Num,BEARID,Sex,Date,Time,Lat,Lon,r,dt
1169,1046,M,20040909,0:00:00,69.0139,-134.8461,0.006718631,4
1170,1046,M,20040910,8:00:00,68.9958,-134.7823,0.066317796,32
1171,1046,M,20040910,12:00:00,68.9958,-134.7823,0,4
1172,1046,M,20040910,16:01:00,68.9952,-134.7501,0.03220559,4
1173,1046,M,20040910,20:01:00,68.9988,-134.7399,0.010816654,4
1174,1046,M,20040911,0:01:00,68.9978,-134.7392,0.001220656,4
1175,1046,M,20040911,4:00:00,68.9986,-134.7194,0.019816155,4
1176,1046,M,20040911,12:00:00,69.0033,-134.7012,0.018797074,8
1177,1046,M,20040911,16:01:00,69.0074,-134.7026,0.004332436,4
1178,1046,M,20040911,20:01:00,69.0141,-134.7157,0.014713939,4
1179,1046,M,20040912,0:01:00,69.0106,-134.7128,0.004545327,4
1180,1046,M,20040912,4:00:00,69.006,-134.7048,0.009228218,4
1181,1046,M,20040912,8:01:00,69.0067,-134.707,0.002308679,4
1182,1046,M,20040912,12:00:00,69.0068,-134.7071,0.000141421,4
1183,1046,M,20040912,16:01:00,69.0076,-134.7064,0.001063015,4
1184,1046,M,20040912,20:00:00,69.0085,-134.7138,0.007454529,4
1185,1046,M,20040913,0:01:00,69.0065,-134.7059,0.008149233,4
1186,1046,M,20040913,12:01:00,69.0029,-134.7089,0.00468615,12
1187,1046,M,20040913,16:01:00,68.9988,-134.7428,0.034147035,4
1188,1046,M,20040913,20:01:00,68.9948,-134.7575,0.0152345,4
1189,1046,M,20040914,0:00:00,68.9875,-134.8494,0.092189479,4
1190,1046,M,20040914,4:00:00,68.9992,-134.8308,0.021973848,4
1191,1046,M,20040914,12:02:00,68.9987,-134.8316,0.000943398,8
1192,1046,M,20040914,16:00:00,68.997,-134.8527,0.021168373,4
1193,1046,M,20040914,20:01:00,69.006,-134.8391,0.01630828,4
1194,1046,M,20040915,0:00:00,69.0054,-134.8407,0.001708801,4
1195,1046,M,20040916,4:00:00,69.0205,-134.7268,0.114896562,28
1196,1046,M,20040916,8:01:00,69.0198,-134.7252,0.001746425,4
1197,1046,M,20040916,16:01:00,69.0157,-134.7198,0.006780118,8
1198,1046,M,20040916,20:01:00,69.0079,-134.7058,0.016026229,4
1199,1046,M,20040917,0:01:00,68.9959,-134.7306,0.027550681,4
1200,1046,M,20040917,4:00:00,68.9884,-134.7749,0.044930391,4
1201,1046,M,20040917,8:02:00,68.9864,-134.7753,0.002039608,4
1202,1046,M,20040917,16:00:00,68.9854,-134.8184,0.043111599,8
1203,1046,M,20040917,20:00:00,68.9866,-134.8459,0.027526169,4
1204,1046,M,20040918,0:01:00,69.0054,-134.8451,0.018817014,4
1205,1046,M,20040918,8:00:00,68.9864,-134.8536,0.020814658,8
1206,1046,M,20040918,12:00:00,68.9866,-134.8533,0.000360555,4
1207,1046,M,20040918,16:00:00,68.9859,-134.8451,0.008229824,4
1208,1046,M,20040918,20:02:00,68.9983,-134.7994,0.047352402,4
1209,1046,M,20040919,0:01:00,69.0139,-134.8326,0.036682421,4
1210,1046,M,20040919,4:00:00,68.9962,-134.8527,0.026782457,4
1211,1046,M,20040919,8:01:00,68.9964,-134.8531,0.000447214,4
1212,1046,M,20040919,16:00:00,68.9964,-134.8532,1E-04,8
1213,1046,M,20040919,20:00:00,68.9854,-134.8427,0.015206906,4
1214,1046,M,20040920,0:01:00,68.9851,-134.8434,0.000761577,4
1215,1046,M,20040920,4:01:00,68.9902,-134.8442,0.005162364,4
1216,1046,M,20040920,16:00:00,68.9964,-134.8529,0.010683164,12
1217,1046,M,20040920,20:00:00,69.0093,-134.8389,0.019037069,4
1218,1046,M,20040921,0:01:00,69.0054,-134.8448,0.007072482,4
1219,1046,M,20040921,16:01:00,68.9844,-134.767,0.080584366,16
1220,1046,M,20040921,20:00:00,68.9779,-134.7553,0.013384319,4
1221,1046,M,20040922,0:00:00,68.9767,-134.7351,0.020235612,4
1222,1046,M,20040922,12:00:00,68.9853,-134.743,0.011677757,12
1223,1046,M,20040922,16:00:00,68.985,-134.7443,0.001334166,4
1224,1046,M,20040922,20:01:00,69.003,-134.7733,0.034132096,4
1225,1046,M,20040923,0:00:00,69.0059,-134.7021,0.071259035,4
1226,1046,M,20040925,8:01:00,69.0019,-134.7009,0.004176123,56
1227,1046,M,20040925,12:00:00,69.002,-134.7009,1E-04,4
1228,1046,M,20040925,16:00:00,68.9977,-134.7324,0.031792137,4
1229,1046,M,20040925,20:00:00,68.9985,-134.7455,0.013124405,4
1230,1046,M,20040926,0:00:00,68.9948,-134.7567,0.011795338,4
1231,1046,M,20040926,8:02:00,68.9847,-134.8414,0.085300059,8
1232,1046,M,20040926,12:00:00,68.9847,-134.8415,0.0001,4
1233,1046,M,20040926,16:00:00,68.9879,-134.8486,0.007787811,4
1234,1046,M,20040926,20:01:00,69.0055,-134.8449,0.017984716,4
1235,1046,M,20040927,0:00:00,69.0109,-134.8345,0.011718362,4
1236,1046,M,20040928,0:01:00,68.9879,-134.8493,0.02735032,24
1237,1046,M,20040928,4:00:00,68.9825,-134.8366,0.013800362,4
1238,1046,M,20040928,12:00:00,68.9825,-134.8367,0.0001,8
1239,1046,M,20040928,16:00:00,68.9832,-134.8318,0.004949747,4
1240,1046,M,20040928,20:01:00,68.9676,-134.8252,0.016938713,4
1241,1046,M,20040929,0:01:00,68.9618,-134.7975,0.028300707,4
1242,1046,M,20040929,8:02:00,68.9577,-134.762,0.035735976,8
1243,1046,M,20040929,12:01:00,68.9576,-134.762,0.0001,4
1244,1046,M,20040929,16:01:00,68.9567,-134.748,0.014028899,4
1245,1046,M,20040929,20:01:00,68.9633,-134.7188,0.0299366,4
1246,1046,M,20040930,0:01:00,68.9712,-134.7152,0.00868159,4
1247,1046,M,20041001,4:00:00,68.9845,-134.7427,0.03054734,1708
1248,1046,M,20041001,8:01:00,68.9845,-134.7424,0.0003,4
1249,1046,M,20041001,12:01:00,68.9844,-134.7422,0.000223607,4
1250,1046,M,20041001,16:00:00,68.9864,-134.7448,0.003280244,4
1251,1046,M,20041001,20:01:00,68.9949,-134.7587,0.016292943,4
1252,1046,M,20041002,0:00:00,68.9951,-134.759,0.000360555,4
1253,1046,M,20041003,8:01:00,69.0171,-134.7547,0.022416289,32
1254,1046,M,20041003,12:01:00,69.0171,-134.7549,0.0002,4
1255,1046,M,20041003,16:01:00,69.0221,-134.7329,0.022561028,4
1256,1046,M,20041003,20:00:00,69.0062,-134.753,0.0256285,4
1257,1046,M,20041004,0:00:00,69.0034,-134.7998,0.046883686,4
1258,1046,M,20041004,12:00:00,69.0135,-134.8095,0.014003571,12
1259,1046,M,20041004,16:01:00,69.0033,-134.8096,0.01020049,4
1260,1046,M,20041004,20:00:00,69.0116,-134.8522,0.043401037,4
1261,1046,M,20041005,0:00:00,69.0114,-134.8914,0.03920051,4
1262,1046,M,20041005,12:00:00,69.0373,-134.9138,0.034242809,12
1263,1046,M,20041005,16:01:00,69.0269,-134.942,0.030056613,4
1264,1046,M,20041005,20:01:00,69.0429,-134.9455,0.016378339,4
1265,1046,M,20041006,0:01:00,69.0902,-134.9908,0.065493358,4
1266,1046,M,20041006,8:01:00,69.0785,-134.9091,0.082533508,8
1267,1046,M,20041006,20:00:00,69.0785,-134.8503,0.0588,12
1268,1046,M,20041007,0:01:00,69.0604,-134.8241,0.031844152,4
1269,1046,M,20041007,4:00:00,69.0549,-134.7914,0.033159312,4
1270,1046,M,20041007,8:00:00,69.0536,-134.7973,0.006041523,4
1271,1046,M,20041007,12:01:00,69.0536,-134.7974,0.0001,4
1272,1046,M,20041007,16:00:00,69.0522,-134.7986,0.001843909,4
1273,1046,M,20041007,20:01:00,69.0522,-134.7986,0,4
1274,1046,M,20041008,4:00:00,69.0112,-134.7029,0.104112871,8
1275,1046,M,20041008,8:00:00,69.0107,-134.7011,0.001868154,4
1276,1046,M,20041008,12:00:00,69.0107,-134.7011,0,4
1277,1046,M,20041008,16:01:00,69.0087,-134.6988,0.00304795,4
1278,1046,M,20041008,20:00:00,69.0083,-134.6981,0.000806226,4
1279,1046,M,20041009,0:01:00,69.0084,-134.6973,0.000806226,4
1280,1046,M,20041010,4:00:00,68.9967,-134.7218,0.027150322,28
1281,1046,M,20041010,8:01:00,68.9967,-134.7219,0.0001,4
1282,1046,M,20041010,12:01:00,68.9967,-134.7218,0.0001,4
1283,1046,M,20041010,16:01:00,68.9968,-134.7249,0.003101612,4
1284,1046,M,20041011,0:00:00,68.9981,-134.7339,0.009093404,8
1285,1046,M,20041011,4:00:00,68.9967,-134.7219,0.012081391,4
1286,1046,M,20041011,8:01:00,68.9967,-134.7222,0.0003,4
1287,1046,M,20041011,12:01:00,68.9966,-134.7223,0.000141421,4
1288,1046,M,20041011,16:00:00,68.9974,-134.7242,0.002061553,4
1289,1046,M,20041011,20:00:00,68.9968,-134.7285,0.004341659,4
1290,1046,M,20041012,0:00:00,68.9985,-134.745,0.016587345,4
1291,1046,M,20041012,4:00:00,68.9959,-134.7814,0.036492739,4
1292,1046,M,20041012,12:01:00,68.9959,-134.7812,0.0002,8
1293,1046,M,20041012,16:00:00,68.9947,-134.7845,0.00351141,4
1294,1046,M,20041012,20:00:00,68.9933,-134.7825,0.002441311,4
1295,1046,M,20041013,0:00:00,68.9872,-134.7789,0.007083078,4
1296,1046,M,20041013,8:01:00,68.9773,-134.7953,0.019156461,8
1297,1046,M,20041013,12:01:00,68.9774,-134.7952,0.000141421,4
1298,1046,M,20041013,16:00:00,68.9765,-134.7933,0.00210238,4
1299,1046,M,20041013,20:00:00,68.9648,-134.8194,0.028602447,4
1300,1046,M,20041014,0:00:00,68.9717,-134.8388,0.020590532,4
1301,1046,M,20041014,16:01:00,68.9726,-134.8392,0.000984886,16
1302,1046,M,20041014,20:00:00,68.9832,-134.8379,0.010679419,4
1303,1046,M,20041015,0:01:00,68.9856,-134.8495,0.011845674,4
1304,1046,M,20041015,4:00:00,68.9868,-134.8542,0.004850773,4
1305,1046,M,20041015,8:01:00,68.9868,-134.8542,0,4
1306,1046,M,20041015,12:00:00,68.9868,-134.8543,0.0001,4
1307,1046,M,20041015,16:00:00,68.9861,-134.8527,0.001746425,4
1308,1046,M,20041015,20:01:00,68.9861,-134.852,0.0007,4
1309,1046,M,20041016,0:00:00,68.9862,-134.8519,0.000141421,4
1310,1046,M,20041016,4:00:00,68.9868,-134.8542,0.002376973,4
1311,1046,M,20041016,8:00:00,68.9868,-134.8543,0.0001,4
1312,1046,M,20041016,16:01:00,68.9864,-134.8528,0.001552417,8
1313,1046,M,20041016,20:01:00,68.9868,-134.8542,0.001456022,4
1314,1046,M,20041017,0:00:00,68.985,-134.8436,0.010751744,4
1315,1046,M,20041017,4:00:00,68.9892,-134.8469,0.005341348,4
1316,1046,M,20041017,8:01:00,68.9892,-134.8471,0.0002,4
1317,1046,M,20041017,12:02:00,68.9892,-134.847,0.0001,4
1318,1046,M,20041017,16:00:00,68.9852,-134.8459,0.004148494,4
1319,1046,M,20041017,20:01:00,68.9845,-134.8375,0.008429116,4
1320,1046,M,20041018,0:00:00,68.9721,-134.8312,0.01390863,4
1321,1046,M,20041021,0:01:00,68.9724,-134.8294,0.001824829,72
1322,1046,M,20041021,4:00:00,68.9724,-134.8288,0.0006,4
1323,1046,M,20041021,8:00:00,68.9724,-134.8287,0.0001,4
1324,1046,M,20041021,12:01:00,68.9724,-134.8285,0.0002,4
1325,1046,M,20041021,20:00:00,68.9724,-134.8299,0.0014,8
1326,1046,M,20041104,8:02:00,68.9724,-134.8287,0.0012,1980
1327,1046,M,20050503,0:00:00,68.9723,-134.8298,0.001104536,225568
1328,1046,M,20050503,20:00:00,68.9678,-134.8385,0.009794897,20
1329,1046,M,20050504,0:00:00,68.9724,-134.8349,0.005841233,4
1330,1046,M,20050504,4:00:00,68.9714,-134.8393,0.004512206,4
1331,1046,M,20050504,8:00:00,68.9714,-134.8392,0.0001,4
1332,1046,M,20050504,12:00:00,68.9687,-134.8389,0.002716616,4
1333,1046,M,20050504,16:00:00,68.9652,-134.8341,0.005940539,4
1334,1046,M,20050504,20:00:00,68.9653,-134.8343,0.000223607,4
1335,1046,M,20050505,0:00:00,68.9655,-134.8348,0.000538516,4
1336,1046,M,20050505,4:00:00,68.9647,-134.8327,0.002247221,4
1337,1046,M,20050505,8:00:00,68.9651,-134.8341,0.001456022,4
1338,1046,M,20050505,12:00:00,68.9651,-134.834,0.0001,4
1339,1046,M,20050505,16:00:00,68.9656,-134.8327,0.001392839,4
1340,1046,M,20050505,20:01:00,68.9656,-134.8328,0.0001,4
1341,1046,M,20050506,0:00:00,68.9646,-134.8323,0.001118034,4
1342,1046,M,20050506,4:00:00,68.9648,-134.8326,0.000360555,4
1343,1046,M,20050506,8:00:00,68.9664,-134.8329,0.001627882,4
1344,1046,M,20050506,12:00:00,68.9665,-134.8331,0.000223607,4
1345,1046,M,20050506,16:00:00,68.9663,-134.8326,0.000538516,4
1346,1046,M,20050506,20:00:00,68.9665,-134.8329,0.000360555,4
1347,1046,M,20050507,0:00:00,68.9671,-134.8382,0.005333854,4
1348,1046,M,20050507,8:00:00,68.9726,-134.8231,0.01607047,8
1349,1046,M,20050507,12:00:00,68.9727,-134.8233,0.000223607,4
1350,1046,M,20050507,16:00:00,68.9727,-134.823,0.0003,4
1351,1046,M,20050507,20:00:00,68.9901,-134.8014,0.027736618,4
1352,1046,M,20050508,0:00:00,68.9994,-134.7885,0.01590283,4
1353,1046,M,20050511,8:01:00,69.0042,-134.7146,0.074055722,80
1354,1046,M,20050511,12:00:00,69.0042,-134.7146,0,4
1355,1046,M,20050511,16:00:00,69.0043,-134.7147,0.000141421,4
1356,1046,M,20050511,20:00:00,69.0089,-134.7841,0.069552282,4
1357,1046,M,20050512,0:00:00,69.0382,-134.7786,0.029811743,4
1358,1046,M,20050512,8:00:00,69.0493,-134.8199,0.04276564,8
1359,1046,M,20050512,12:00:00,69.0493,-134.8203,0.0004,4
1360,1046,M,20050512,16:00:00,69.0362,-134.8152,0.014057738,4
1361,1046,M,20050512,20:00:00,69.0327,-134.7519,0.063396688,4
1362,1046,M,20050513,0:00:00,69.0492,-134.8197,0.069778865,4
1363,1046,M,20050513,4:00:00,69.0491,-134.8198,0.000141421,4
1364,1046,M,20050513,8:00:00,69.0491,-134.8199,0.0001,4
1365,1046,M,20050513,12:00:00,69.0491,-134.8198,0.0001,4
1366,1046,M,20050513,16:00:00,69.0403,-134.7955,0.025844342,4
1367,1046,M,20050513,20:00:00,69.0463,-134.8012,0.008275869,4
1368,1046,M,20050514,0:00:00,69.0493,-134.8198,0.018840382,4
1369,1046,M,20050514,8:00:00,69.0495,-134.8198,0.0002,8
1370,1046,M,20050514,12:00:00,69.0493,-134.8198,0.0002,4
1371,1046,M,20050514,16:00:00,69.0326,-134.7519,0.06992353,4
1372,1046,M,20050514,20:00:00,69.0226,-134.739,0.016322071,4
1373,1046,M,20050515,0:00:00,69.0038,-134.7065,0.037545839,4
1374,1046,M,20050516,4:00:00,68.9973,-134.7205,0.015435349,28
1375,1046,M,20050516,8:00:00,68.9973,-134.7207,0.0002,4
1376,1046,M,20050516,12:00:00,68.9974,-134.7207,0.0001,4
1377,1046,M,20050516,16:01:00,69.0038,-134.7066,0.015484508,4
1378,1046,M,20050516,20:01:00,68.9972,-134.7189,0.013958868,4
1379,1046,M,20050517,0:00:00,68.9986,-134.7115,0.007531268,4
1380,1046,M,20050517,8:00:00,68.9973,-134.7207,0.009291394,8
1381,1046,M,20050517,12:00:00,68.9973,-134.7205,0.0002,4
1382,1046,M,20050517,16:00:00,68.9955,-134.7254,0.005220153,4
1383,1046,M,20050517,20:00:00,69.0079,-134.7029,0.02569066,4
1384,1046,M,20050518,0:00:00,69.0695,-134.6983,0.061771514,4
1385,1046,M,20050518,4:00:00,69.0978,-134.6474,0.058238304,4
1386,1046,M,20050518,8:00:00,69.0983,-134.6443,0.003140064,4
1387,1046,M,20050518,16:00:00,69.099,-134.6451,0.001063015,8
1388,1046,M,20050518,20:00:00,69.0983,-134.6356,0.009525755,4
1389,1046,M,20050519,0:01:00,69.0995,-134.6347,0.0015,4
1390,1046,M,20050519,8:00:00,69.1131,-134.5952,0.041775711,8
1391,1046,M,20050519,12:00:00,69.1131,-134.5951,0.0001,4
1392,1046,M,20050519,16:00:00,69.1317,-134.5863,0.020576686,4
1393,1046,M,20050519,20:00:00,69.1729,-134.5781,0.042008094,4
1394,1046,M,20050520,0:00:00,69.2084,-134.5313,0.058740872,4
1395,1046,M,20050520,8:00:00,69.2275,-134.578,0.05045493,8
1396,1046,M,20050520,12:00:00,69.2275,-134.5779,0.0001,4
1397,1046,M,20050520,16:00:00,69.2344,-134.5571,0.021914607,4
1398,1046,M,20050520,20:00:00,69.2344,-134.5571,0,4
1399,1046,M,20050521,0:00:00,69.1614,-134.5748,0.075115178,4
1400,1046,M,20050521,8:00:00,69.1156,-134.5418,0.056450332,8
1401,1046,M,20050521,12:01:00,69.1146,-134.5422,0.001077033,4
1402,1046,M,20050521,16:01:00,69.1082,-134.5962,0.054377937,4
1403,1046,M,20050521,20:00:00,69.0956,-134.6152,0.022798246,4
1404,1046,M,20050522,0:00:00,69.0955,-134.6153,0.000141421,4
1405,1046,M,20050522,4:00:00,69.0962,-134.6283,0.013018833,4
1406,1046,M,20050522,8:00:00,69.0967,-134.6295,0.0013,4
1407,1046,M,20050522,12:01:00,69.0992,-134.6322,0.003679674,4
1408,1046,M,20050522,16:00:00,69.096,-134.6468,0.014946572,4
1409,1046,M,20050523,4:00:00,69.0746,-134.8349,0.189313417,12
1410,1046,M,20050523,8:01:00,69.0943,-134.775,0.063056324,4
1411,1046,M,20050523,12:01:00,69.1496,-134.7132,0.082929669,4
1412,1046,M,20050523,16:00:00,69.2432,-134.6944,0.095469367,4
1413,1046,M,20050523,20:00:00,69.2761,-134.7651,0.077980126,4
1414,1046,M,20050524,0:01:00,69.276,-134.7651,0.0001,4
1415,1046,M,20050524,12:01:00,69.3795,-134.4316,0.349191208,12
1416,1046,M,20050524,16:00:00,69.4376,-134.3408,0.107797263,4
1417,1046,M,20050524,20:00:00,69.4959,-134.2215,0.132783207,4
1418,1046,M,20050525,0:00:00,69.5038,-134.2281,0.010294173,4
1419,1046,M,20050525,4:00:00,69.5336,-134.2113,0.034209355,4
1420,1046,M,20050525,8:00:00,69.5185,-134.2136,0.015274161,4
1421,1046,M,20050525,12:00:00,69.5185,-134.2136,0,4
1422,1046,M,20050525,16:00:00,69.5188,-134.2128,0.0008544,4
1423,1046,M,20050525,20:00:00,69.5171,-134.2127,0.001702939,4
1424,1046,M,20050526,0:00:00,69.5137,-134.2226,0.010467569,4
1425,1046,M,20050526,8:00:00,69.4891,-134.4012,0.180286217,8
1426,1046,M,20050526,12:00:00,69.4635,-134.3838,0.030953514,4
1427,1046,M,20050526,16:00:00,69.4251,-134.3945,0.03986289,4
1428,1046,M,20050526,20:00:00,69.3798,-134.3431,0.068513137,4
1429,1046,M,20050527,0:00:00,69.3754,-134.3404,0.005162364,4
1430,1046,M,20050527,4:01:00,69.3754,-134.3404,0,4
1431,1046,M,20050527,8:00:00,69.3526,-134.3448,0.02322068,4
1432,1046,M,20050527,12:01:00,69.3365,-134.3422,0.016308587,4
1433,1046,M,20050527,16:01:00,69.3355,-134.337,0.005295281,4
1434,1046,M,20050527,20:00:00,69.336,-134.3432,0.006220129,4
1435,1046,M,20050528,0:00:00,69.3177,-134.3849,0.045538775,4
1436,1046,M,20050528,8:00:00,69.2318,-134.4482,0.106703796,8
1437,1046,M,20050528,12:01:00,69.1903,-134.5371,0.098109429,4
1438,1046,M,20050528,16:00:00,69.1918,-134.5365,0.001615549,4
1439,1046,M,20050528,20:00:00,69.191,-134.5377,0.001442221,4
1440,1046,M,20050529,0:00:00,69.1909,-134.5376,0.000141421,4
1441,1046,M,20050529,8:00:00,69.1566,-134.5517,0.037085037,8
1442,1046,M,20050529,12:00:00,69.1281,-134.5391,0.031161033,4
1443,1046,M,20050529,16:00:00,69.1201,-134.5381,0.008062258,4
1444,1046,M,20050529,20:00:00,69.1204,-134.5381,0.0003,4
1445,1046,M,20050530,0:00:00,69.1204,-134.5384,0.0003,4
1446,1046,M,20050530,8:00:00,69.0995,-134.6338,0.097662531,8
1447,1046,M,20050530,12:00:00,69.0978,-134.6576,0.023860637,4
1448,1046,M,20050530,16:00:00,69.1139,-134.6148,0.045728,4
1449,1046,M,20050530,20:00:00,69.1142,-134.6255,0.010704205,4
1450,1046,M,20050531,0:00:00,69.1138,-134.6257,0.000447214,4
1451,1046,M,20050531,4:00:00,69.11,-134.6148,0.011543396,4
1452,1046,M,20050531,8:00:00,69.0998,-134.6081,0.012203688,4
1453,1046,M,20050531,12:00:00,69.093,-134.6076,0.006818358,4
1454,1046,M,20050531,16:00:00,69.0915,-134.6203,0.012788276,4
1455,1046,M,20050531,20:01:00,69.091,-134.6215,0.0013,4
1456,1046,M,20050601,0:00:00,69.0914,-134.6279,0.006412488,1660
1457,1046,M,20050601,8:00:00,69.0938,-134.6117,0.016376813,8
1458,1046,M,20050601,12:00:00,69.0949,-134.6135,0.002109502,4
1459,1046,M,20050601,16:00:00,69.1028,-134.6207,0.010688779,4
1460,1046,M,20050601,20:00:00,69.0973,-134.6358,0.01607047,4
1461,1046,M,20050602,0:00:00,69.0973,-134.6377,0.0019,4
1462,1046,M,20050602,4:00:00,69.0979,-134.636,0.001802776,4
1463,1046,M,20050602,8:00:00,69.0979,-134.6387,0.0027,4
1464,1046,M,20050602,12:01:00,69.0978,-134.6374,0.00130384,4
1465,1046,M,20050602,16:00:00,69.0993,-134.6349,0.002915476,4
1466,1046,M,20050602,20:00:00,69.0922,-134.6541,0.020470711,4
1467,1046,M,20050603,0:00:00,69.0919,-134.6602,0.006107373,4
1468,1046,M,20050603,8:00:00,69.0979,-134.6518,0.01032279,8
1469,1046,M,20050603,12:00:00,69.0919,-134.6654,0.014864723,4
1470,1046,M,20050603,16:01:00,69.0997,-134.6355,0.030900647,4
1471,1046,M,20050603,20:00:00,69.0924,-134.631,0.008575547,4
1472,1046,M,20050604,0:00:00,69.0932,-134.6332,0.00234094,4
1473,1046,M,20050605,8:00:00,69.1148,-134.6807,0.052180552,32
1474,1046,M,20050605,12:00:00,69.1226,-134.6573,0.024665766,4
1475,1046,M,20050605,16:01:00,69.1637,-134.5772,0.090028995,4
1476,1046,M,20050605,20:00:00,69.2175,-134.5569,0.057502435,4
1477,1046,M,20050606,0:00:00,69.2114,-134.5161,0.041253485,4
1478,1046,M,20050606,8:01:00,69.2345,-134.5574,0.047321243,8
1479,1046,M,20050606,12:00:00,69.282,-134.5129,0.065088401,4
1480,1046,M,20050606,16:00:00,69.2823,-134.5125,0.0005,4
1481,1046,M,20050606,20:00:00,69.3366,-134.3756,0.147275592,4
1482,1046,M,20050607,0:00:00,69.3298,-134.3813,0.008872993,4
1483,1046,M,20050607,8:00:00,69.3885,-134.3171,0.086990402,8
1484,1046,M,20050607,12:00:00,69.3883,-134.3176,0.000538516,4
1485,1046,M,20050608,0:01:00,69.3888,-134.3158,0.001868154,12
1486,1046,M,20050608,8:00:00,69.5236,-134.3754,0.147387924,8
1487,1046,M,20050608,12:00:00,69.6097,-134.4347,0.104545206,4
1488,1046,M,20050608,16:00:00,69.6213,-134.373,0.062780968,4
1489,1046,M,20050608,20:00:00,69.6224,-134.29,0.083007289,4
1490,1046,M,20050609,0:01:00,69.6223,-134.2899,0.000141421,4
1491,1046,M,20050609,4:01:00,69.6087,-134.2607,0.032211799,4
1492,1046,M,20050609,8:01:00,69.5572,-134.2663,0.051803571,4
1493,1046,M,20050609,12:00:00,69.5394,-134.2286,0.041690886,4
1494,1046,M,20050609,16:00:00,69.5383,-134.2299,0.001702939,4
1495,1046,M,20050609,20:00:00,69.5382,-134.2299,0.0001,4
1496,1046,M,20050610,0:01:00,69.5383,-134.2299,0.0001,4
1497,1046,M,20050610,8:01:00,69.5109,-134.2497,0.033805325,8
1498,1046,M,20050610,12:00:00,69.5534,-134.3569,0.115317345,4
1499,1046,M,20050610,16:00:00,69.5839,-134.3445,0.032924307,4
1500,1046,M,20050611,0:00:00,69.5831,-134.3327,0.011827088,8
1501,1046,M,20050611,8:01:00,69.6862,-134.4341,0.144608333,8
1502,1046,M,20050611,12:00:00,69.7678,-134.3952,0.090397843,4
1503,1046,M,20050611,16:00:00,69.7307,-134.3218,0.082243358,4
1504,1046,M,20050611,20:00:00,69.7043,-134.3246,0.02654807,4
1505,1046,M,20050612,0:00:00,69.7007,-134.3406,0.0164,4
1506,1046,M,20050612,4:00:00,69.6871,-134.3689,0.031398248,4
1507,1046,M,20050612,8:01:00,69.6682,-134.3551,0.023401923,4
1508,1046,M,20050612,12:00:00,69.6658,-134.3557,0.002473863,4
1509,1046,M,20050612,16:00:00,69.6619,-134.3728,0.017539099,4
1510,1046,M,20050612,20:00:00,69.6619,-134.3728,0,4
1511,1046,M,20050613,0:00:00,69.6619,-134.3726,0.0002,4
1512,1046,M,20050613,4:01:00,69.6619,-134.3727,0.0001,4
1513,1046,M,20050613,8:00:00,69.6619,-134.3727,0,4
1514,1046,M,20050613,12:00:00,69.6619,-134.3727,0,4
1515,1046,M,20050613,16:00:00,69.6619,-134.3728,0.0001,4
1516,1046,M,20050613,20:01:00,69.6621,-134.3733,0.000538516,4
1517,1046,M,20050614,0:00:00,69.6621,-134.3736,0.0003,4
1518,1046,M,20050614,8:00:00,69.6774,-134.3076,0.067750203,8
1519,1046,M,20050614,12:00:00,69.6781,-134.3079,0.000761577,4
1520,1046,M,20050614,16:00:00,69.6775,-134.3092,0.001431782,4
1521,1046,M,20050614,20:00:00,69.6876,-134.2393,0.070625916,4
1522,1046,M,20050615,0:01:00,69.6836,-134.3698,0.130561288,4
1523,1046,M,20050615,4:00:00,69.6871,-134.4361,0.066392319,4
1524,1046,M,20050615,8:00:00,69.6882,-134.4637,0.027621912,4
1525,1046,M,20050615,12:00:00,69.7029,-134.4919,0.031801415,4
1526,1046,M,20050615,16:01:00,69.7038,-134.4813,0.010638139,4
1527,1046,M,20050615,20:00:00,69.7184,-134.4412,0.042675168,4
1528,1046,M,20050616,8:00:00,69.6976,-134.4001,0.046063543,12
1529,1046,M,20050616,12:01:00,69.6976,-134.4003,0.0002,4
1530,1046,M,20050616,16:00:00,69.6779,-134.3937,0.020776188,4
1531,1046,M,20050616,20:00:00,69.6594,-134.4519,0.061069551,4
1532,1046,M,20050617,0:01:00,69.6563,-134.3936,0.05838236,4
1533,1046,M,20050617,8:00:00,69.6855,-134.4796,0.090822024,8
1534,1046,M,20050617,12:00:00,69.6584,-134.4336,0.053389231,4
1535,1046,M,20050617,16:00:00,69.6619,-134.3727,0.061000492,4
1536,1046,M,20050617,20:00:00,69.6551,-134.3704,0.00717844,4
1537,1046,M,20050618,0:00:00,69.6296,-134.4139,0.050423209,4
1538,1046,M,20050618,8:00:00,69.5357,-134.4826,0.116348184,8
1539,1046,M,20050618,12:00:00,69.5318,-134.459,0.023920075,4
1540,1046,M,20050618,16:00:00,69.5325,-134.4094,0.049604939,4
1541,1046,M,20050618,20:00:00,69.5499,-134.3371,0.074364306,4
1542,1046,M,20050619,0:01:00,69.5473,-134.3071,0.030112456,4
1543,1046,M,20050619,8:00:00,69.5967,-134.2806,0.056058987,8
1544,1046,M,20050619,12:00:00,69.6039,-134.341,0.060827625,4
1545,1046,M,20050619,16:00:00,69.6209,-134.3724,0.035706582,4
1546,1046,M,20050619,20:01:00,69.6208,-134.3723,0.000141421,4
1547,1046,M,20050620,0:00:00,69.6175,-134.4316,0.05939175,4
1548,1046,M,20050620,4:00:00,69.6119,-134.4333,0.00585235,4
1549,1046,M,20050620,8:00:00,69.6031,-134.424,0.012803515,4
